Benchmark,Total Examples,Num Classes,Distribution,Majority Class Acc,Uniform Random Acc,Proportional Random Acc
arc_challenge,1172,8,"{""C"": ""303 (25.85%)"", ""B"": ""301 (25.68%)"", ""D"": ""283 (24.15%)"", ""A"": ""263 (22.44%)"", ""2"": ""10 (0.85%)"", ""4"": ""2 (0.17%)"", ""3"": ""7 (0.60%)"", ""1"": ""3 (0.26%)""}",0.25853242320819114,0.125,0.24157969225034653
arc_easy,2376,9,"{""A"": ""570 (23.99%)"", ""B"": ""563 (23.70%)"", ""D"": ""535 (22.52%)"", ""C"": ""610 (25.67%)"", ""2"": ""22 (0.93%)"", ""4"": ""26 (1.09%)"", ""3"": ""23 (0.97%)"", ""1"": ""26 (1.09%)"", ""E"": ""1 (0.04%)""}",0.25673400673400676,0.1111111111111111,0.23073042433311794
boolq,3270,2,"{""0"": ""1237 (37.83%)"", ""1"": ""2033 (62.17%)""}",0.6217125382262997,0.5,0.5296278839229769
copa,100,2,"{""1"": ""45 (45.00%)"", ""0"": ""55 (55.00%)""}",0.55,0.5,0.5050000000000001
hellaswag,10042,4,"{""3"": ""2458 (24.48%)"", ""2"": ""2584 (25.73%)"", ""1"": ""2485 (24.75%)"", ""0"": ""2515 (25.04%)""}",0.25731925911173076,0.25,0.2500875530102785
mnli,9815,3,"{""1"": ""3123 (31.82%)"", ""2"": ""3213 (32.74%)"", ""0"": ""3479 (35.45%)""}",0.3544574630667346,0.3333333333333333,0.33404471775218003
openbookqa,500,4,"{""B"": ""126 (25.20%)"", ""A"": ""138 (27.60%)"", ""C"": ""132 (26.40%)"", ""D"": ""104 (20.80%)""}",0.276,0.25,0.25264000000000003
wic,638,2,"{""0"": ""319 (50.00%)"", ""1"": ""319 (50.00%)""}",0.5,0.5,0.5
winogrande,1267,2,"{""2"": ""639 (50.43%)"", ""1"": ""628 (49.57%)""}",0.5043409629044988,0.5,0.5000376879178765
wsc,104,2,"{""0"": ""66 (63.46%)"", ""1"": ""38 (36.54%)""}",0.6346153846153846,0.5,0.5362426035502958
